,Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1818,Unterrath,51.2732625,6.786978,Sheraton Düsseldorf Airport Hotel,51.278187,6.7681383,Hotel
1819,Unterrath,51.2732625,6.786978,Rossmann,51.279406020243066,6.770594872685244,Drugstore
1820,Unterrath,51.2732625,6.786978,Mietwagenzentrum / Car Rental Center (Mietwagenzentrum),51.28011877486195,6.771451234817505,Rental Car Location
1821,Unterrath,51.2732625,6.786978,Avis Car Rental,51.28018588512255,6.7710113525390625,Rental Car Location
1822,Unterrath,51.2732625,6.786978,Kamps,51.27480505968497,6.77014684306088,Bakery
1823,Unterrath,51.2732625,6.786978,Morley's Bar,51.27599801703306,6.768028736114502,Hotel Bar
1824,Unterrath,51.2732625,6.786978,Bistro Pizzeria Bei Anna,51.274838080763686,6.7838604560595615,Italian Restaurant
1825,Unterrath,51.2732625,6.786978,SIXT rent a car,51.27998455404663,6.770753860473633,Rental Car Location
1826,Unterrath,51.2732625,6.786978,Restaurant Platia,51.27543582688362,6.790698161381055,Greek Restaurant
1827,Unterrath,51.2732625,6.786978,H Am Röttchen,51.27368943269529,6.781715933412523,Bus Stop
1828,Unterrath,51.2732625,6.786978,S Düsseldorf-Unterrath,51.27691917942427,6.788693815469742,Light Rail Station
1829,Unterrath,51.2732625,6.786978,bei Stephan,51.27647960229837,6.782114099631889,Restaurant
1830,Unterrath,51.2732625,6.786978,ISS Catering Restaurant,51.27420202847178,6.794786271781469,Diner
1831,Unterrath,51.2732625,6.786978,Hallo Pizza,51.27270449230775,6.778117698160207,Pizza Place
1832,Unterrath,51.2732625,6.786978,Sporthalle Unterrath,51.27768616117606,6.796012903239995,Sports Club
1833,Unterrath,51.2732625,6.786978,Sg Unterrath Clubhaus,51.277610402394494,6.796124034217158,Café
1834,Unterrath,51.2732625,6.786978,Parken Flughafen DUS,51.28054520241294,6.783365375061493,Parking
1835,Unterrath,51.2732625,6.786978,Böckels Beste,51.27686669542761,6.797842884116108,BBQ Joint
1836,Unterrath,51.2732625,6.786978,REWE,51.2618169431479,6.777512356241232,Supermarket
1837,Unterrath,51.2732625,6.786978,ALDI SÜD,51.281289533770504,6.783871684282303,Supermarket
1838,Unterrath,51.2732625,6.786978,Restaurant Maria,51.267352589845935,6.774903190607758,Gastropub
1839,Unterrath,51.2732625,6.786978,Restaurant Otto,51.278123002840296,6.768409046208422,Restaurant
1840,Unterrath,51.2732625,6.786978,Edeka Buller,51.28190145863845,6.795327223754133,Supermarket
1841,Unterrath,51.2732625,6.786978,Restaurant Classico,51.27608671031295,6.768714002316456,Breakfast Spot
1842,Unterrath,51.2732625,6.786978,Regina Apotheke,51.282574859042754,6.794899485151537,Pharmacy
1843,Unterrath,51.2732625,6.786978,Pizzeria Giuseppe,51.26553517111866,6.77531064744315,Trattoria/Osteria
1844,Unterrath,51.2732625,6.786978,A.T.U Düsseldorf - Rath,51.265747,6.800443,Automotive Shop
1845,Unterrath,51.2732625,6.786978,o2 Shop Düsseldorf 01,51.284502546429884,6.7840250171966545,Mobile Phone Shop
1846,Unterrath,51.2732625,6.786978,Trinkgut,51.26255426074561,6.779486384490482,Food & Drink Shop
1847,Unterrath,51.2732625,6.786978,Europcar,51.28006508658289,6.771419048309326,Rental Car Location
1848,Unterrath,51.2732625,6.786978,Wellnessbereich Maritim,51.27617571253921,6.768562140582281,Spa
1849,Unterrath,51.2732625,6.786978,H Mannesmannröhrenwerke,51.2656273738138,6.801642179489136,Bus Stop
1850,Unterrath,51.2732625,6.786978,Hertz,51.280239573260445,6.771097183227539,Rental Car Location
1851,Unterrath,51.2732625,6.786978,Flughafen Tower,51.27955198795118,6.770169749779783,Airport
1852,Unterrath,51.2732625,6.786978,Netto Filiale,51.26500387,6.80161248,Supermarket
1853,Unterrath,51.2732625,6.786978,Quartier N,51.28557010853881,6.7858245704101705,Plaza
1854,Unterrath,51.2732625,6.786978,Workaholic Bar @ Van der Valk,51.277882674758516,6.806853944220987,Hotel Bar
1855,Unterrath,51.2732625,6.786978,Beau Bar - Airport Hotel,51.27815252642136,6.806837543836747,Bar
1856,Unterrath,51.2732625,6.786978,Wine And Dine Zizou Dusseldorf,51.27819277220518,6.806862545021874,Diner
1857,Unterrath,51.2732625,6.786978,Airporthotel Düsseldorf,51.27818,6.806941,Hotel
1858,Rath,51.2639048,6.8203259,Akdogan Grill,51.26292545233313,6.816008606657728,Turkish Restaurant
1859,Rath,51.2639048,6.8203259,Rigoletto,51.26271502052371,6.814971,Pizza Place
1860,Rath,51.2639048,6.8203259,Junges Schauspielhaus,51.25966443044839,6.806727935414038,Theater
1861,Rath,51.2639048,6.8203259,Grillhaus Rath,51.26341064516593,6.820366484015009,German Restaurant
1862,Rath,51.2639048,6.8203259,dm-drogerie markt,51.2642102,6.8135485,Drugstore
1863,Rath,51.2639048,6.8203259,Aaper Wald,51.25887470972021,6.8344831466674805,Forest
1864,Rath,51.2639048,6.8203259,"""Fitklusiv""",51.257712814444936,6.8034904823767555,Gym
1865,Rath,51.2639048,6.8203259,Hauck's Grill-Restaurant,51.266287498830074,6.826840358534739,German Restaurant
1866,Rath,51.2639048,6.8203259,Oceans,51.272941949824386,6.820453817002264,Nightclub
1867,Rath,51.2639048,6.8203259,REWE,51.262792225114055,6.813825207579043,Supermarket
1868,Rath,51.2639048,6.8203259,ALDI SÜD,51.264995447605415,6.813297224536882,Supermarket
1869,Rath,51.2639048,6.8203259,ISS Dome,51.272293046246766,6.8115234375,Hockey Rink
1870,Rath,51.2639048,6.8203259,L‘Osteria,51.272397319605595,6.815368738046059,Italian Restaurant
1871,Rath,51.2639048,6.8203259,Lidl,51.26636096657543,6.799669163248524,Supermarket
1872,Rath,51.2639048,6.8203259,Continent - Russisches Warenhaus,51.260966538004446,6.811266272715607,Grocery Store
1873,Rath,51.2639048,6.8203259,B&B Hotel Düsseldorf-Airport,51.2711639119383,6.813118684306218,Hotel
1874,Rath,51.2639048,6.8203259,Deutsche Bank Filiale,51.26252929403154,6.811828962204345,ATM
1875,Rath,51.2639048,6.8203259,Bobolino Kinderwelt,51.26567479153996,6.813474437068002,Playground
1876,Rath,51.2639048,6.8203259,Pizzeria Conchiglia,51.2640487,6.818376,Pizza Place
1877,Rath,51.2639048,6.8203259,Fressnapf Heimtierbedarf,51.26372877396041,6.812396485532862,Pet Store
1878,Rath,51.2639048,6.8203259,H Oberrath,51.26634903154806,6.827565729618072,Tram Station
1879,Rath,51.2639048,6.8203259,H Rath Mitte,51.26198048673776,6.809385902870739,Tram Station
1880,Rath,51.2639048,6.8203259,Netto Filiale,51.2625,6.80902516,Supermarket
1881,Rath,51.2639048,6.8203259,ISS Dome Business Club,51.27148640773128,6.811689295903218,Sports Club
1882,Rath,51.2639048,6.8203259,Küchen Aktuell GmbH,51.27291142554244,6.812448414280693,Furniture / Home Store
1883,Rath,51.2639048,6.8203259,REWE,51.256064013309896,6.804142324379689,Supermarket
1884,Rath,51.2639048,6.8203259,H Mannesmannröhrenwerke,51.2656273738138,6.801642179489136,Bus Stop
1885,Rath,51.2639048,6.8203259,A.T.U Düsseldorf - Rath,51.265747,6.800443,Automotive Shop
1886,Rath,51.2639048,6.8203259,H Mörsenbroicher Weg,51.25119829463139,6.822397419961559,Tram Station
1887,Mörsenbroich,51.253381,6.8116302,Junges Schauspielhaus,51.25966443044839,6.806727935414038,Theater
1888,Mörsenbroich,51.253381,6.8116302,"""Fitklusiv""",51.257712814444936,6.8034904823767555,Gym
1889,Mörsenbroich,51.253381,6.8116302,La Tosca,51.251019585175115,6.801168131908051,Italian Restaurant
1890,Mörsenbroich,51.253381,6.8116302,BAZ Brauereiausschank am Zoo,51.2429619640908,6.814005275192646,German Restaurant
1891,Mörsenbroich,51.253381,6.8116302,Zoopark,51.24158655091205,6.805236339569092,Park
1892,Mörsenbroich,51.253381,6.8116302,REWE,51.24689298,6.81956814,Supermarket
1893,Mörsenbroich,51.253381,6.8116302,Akdogan Grill,51.26292545233313,6.816008606657728,Turkish Restaurant
1894,Mörsenbroich,51.253381,6.8116302,Badminton Center Mörsenbroich,51.25581058656919,6.7986073423466635,Badminton Court
1895,Mörsenbroich,51.253381,6.8116302,Hotel Haus am Zoo,51.24556632173849,6.804072356784829,Hotel
1896,Mörsenbroich,51.253381,6.8116302,Eisstadion an der Brehmstraße,51.24232317845843,6.801868939186055,Hockey Rink
1897,Mörsenbroich,51.253381,6.8116302,Rigoletto,51.26271502052371,6.814971,Pizza Place
1898,Mörsenbroich,51.253381,6.8116302,Trattoria Zucchero,51.250249,6.802983,Trattoria/Osteria
1899,Mörsenbroich,51.253381,6.8116302,Ermis Döner Place,51.25147747924827,6.801028307731639,Fast Food Restaurant
1900,Mörsenbroich,51.253381,6.8116302,BBQ 4U,51.254353,6.802636,Korean Restaurant
1901,Mörsenbroich,51.253381,6.8116302,dm-drogerie markt,51.2642102,6.8135485,Drugstore
1902,Mörsenbroich,51.253381,6.8116302,dm-drogerie markt,51.250451,6.790711,Drugstore
1903,Mörsenbroich,51.253381,6.8116302,Grillhaus Rath,51.26341064516593,6.820366484015009,German Restaurant
1904,Mörsenbroich,51.253381,6.8116302,REWE,51.262792225114055,6.813825207579043,Supermarket
1905,Mörsenbroich,51.253381,6.8116302,Lidl,51.24734017,6.79685101,Supermarket
1906,Mörsenbroich,51.253381,6.8116302,ALDI SÜD,51.264995447605415,6.813297224536882,Supermarket
1907,Mörsenbroich,51.253381,6.8116302,Hotel NH Düsseldorf City Nord,51.2485360976691,6.797016036745508,Hotel
1908,Mörsenbroich,51.253381,6.8116302,Il Disperato,51.242932592693485,6.815430009222804,Italian Restaurant
1909,Mörsenbroich,51.253381,6.8116302,Continent - Russisches Warenhaus,51.260966538004446,6.811266272715607,Grocery Store
1910,Mörsenbroich,51.253381,6.8116302,Holiday Inn Express,51.2513437,6.795227,Hotel
1911,Mörsenbroich,51.253381,6.8116302,H Max-Halbe-Straße,51.250771,6.810298,Bus Stop
1912,Mörsenbroich,51.253381,6.8116302,Deutsche Bank Filiale,51.26252929403154,6.811828962204345,ATM
1913,Mörsenbroich,51.253381,6.8116302,Mercure Hotel Düsseldorf City Nord,51.2537181131787,6.799812002488466,Hotel
1914,Mörsenbroich,51.253381,6.8116302,REWE,51.256064013309896,6.804142324379689,Supermarket
1915,Mörsenbroich,51.253381,6.8116302,H Ludwig-Beck-Straße,51.24681491842169,6.811737919854035,Bus Stop
1916,Mörsenbroich,51.253381,6.8116302,H Mörsenbroicher Weg,51.25119829463139,6.822397419961559,Tram Station
1917,Mörsenbroich,51.253381,6.8116302,TC Rot-Weiß Düsseldorf,51.249476,6.822919,Tennis Court
1918,Mörsenbroich,51.253381,6.8116302,H Rath Mitte,51.26198048673776,6.809385902870739,Tram Station
1919,Mörsenbroich,51.253381,6.8116302,Bobolino Kinderwelt,51.26567479153996,6.813474437068002,Playground
1920,Mörsenbroich,51.253381,6.8116302,Netto Filiale,51.2625,6.80902516,Supermarket
1921,Mörsenbroich,51.253381,6.8116302,H Clara-Viebig-Straße,51.2433938634379,6.8136268776877875,Bus Stop
1922,Mörsenbroich,51.253381,6.8116302,Turnhalle - Heinrich-Heine-Gesamtschule,51.24333163139375,6.812993322645997,Gym
1923,Mörsenbroich,51.253381,6.8116302,Fressnapf Heimtierbedarf,51.26372877396041,6.812396485532862,Pet Store
1924,Mörsenbroich,51.253381,6.8116302,H Graf-Recke-Straße,51.245226460203945,6.821953214848138,Tram Station
1925,Mörsenbroich,51.253381,6.8116302,Düsseldorfer Sport-Club 1899,51.24547439990708,6.800579435451963,Park
1926,Mörsenbroich,51.253381,6.8116302,Kaufland,51.2504068843838,6.790705910462896,Big Box Store
1927,Mörsenbroich,51.253381,6.8116302,Rochusclub,51.25080642057119,6.828388109930008,Tennis Court
1928,Mörsenbroich,51.253381,6.8116302,Simon's Brotkörbchen,51.26352179192703,6.819468731670739,Bakery
1929,Mörsenbroich,51.253381,6.8116302,H Rath S,51.263610897953164,6.819395950627953,Tram Station
1930,Mörsenbroich,51.253381,6.8116302,H Fritz-Wüst-Straße,51.24187006864273,6.8107106562172195,Bus Stop
1931,Mörsenbroich,51.253381,6.8116302,H Vautierstraße,51.24261020453144,6.821806726798458,Tram Station
1932,Mörsenbroich,51.253381,6.8116302,PENNY,51.26435125782219,6.822172566795416,Supermarket
1933,Mörsenbroich,51.253381,6.8116302,Polizei-Sport-Verein Düsseldorf,51.24543030594945,6.827730616594708,Sports Club
1934,Mörsenbroich,51.253381,6.8116302,Rather Waldstadion,51.262726484572475,6.825951143676047,Soccer Field
1935,Mörsenbroich,51.253381,6.8116302,S Düsseldorf-Rath,51.26483080995439,6.821541488170624,Light Rail Station
1936,Mörsenbroich,51.253381,6.8116302,Grill Pizza Kouros,51.24179054913606,6.821570840159675,Fast Food Restaurant
1937,Gerresheim,51.2376864,6.8609034,Cescon,51.2372687807877,6.857930639436545,Ice Cream Shop
1938,Gerresheim,51.2376864,6.8609034,Orange Finest Coffee,51.236919,6.860916,Café
1939,Gerresheim,51.2376864,6.8609034,Sardegna,51.238481,6.850366,Italian Restaurant
1940,Gerresheim,51.2376864,6.8609034,L’arte in Cucina,51.237129,6.862062,Italian Restaurant
1941,Gerresheim,51.2376864,6.8609034,Alnatura,51.24355361134904,6.8511176833638014,Organic Grocery
1942,Gerresheim,51.2376864,6.8609034,ALDI SÜD,51.236272062160495,6.861581072867239,Supermarket
1943,Gerresheim,51.2376864,6.8609034,I Due Amici,51.236176,6.851893,Italian Restaurant
1944,Gerresheim,51.2376864,6.8609034,EDEKA Düsseldorf-Gerresheim -,51.2371973,6.8545682,Supermarket
1945,Gerresheim,51.2376864,6.8609034,Rossmann,51.23716281515009,6.856379875859669,Drugstore
1946,Gerresheim,51.2376864,6.8609034,Cosmo Sports,51.233672420747126,6.841953138360291,Recreation Center
1947,Gerresheim,51.2376864,6.8609034,Rossmann,51.22534821764041,6.862934489415375,Drugstore
1948,Gerresheim,51.2376864,6.8609034,Lidl,51.2297036624136,6.84750510712208,Supermarket
1949,Gerresheim,51.2376864,6.8609034,Bei Ulla,51.236994658114234,6.861624379726469,Greek Restaurant
1950,Gerresheim,51.2376864,6.8609034,Terbuyken,51.236936014956214,6.859567510399969,Bakery
1951,Gerresheim,51.2376864,6.8609034,Stadtsparkasse Düsseldorf,51.23714394198797,6.859305254692593,Bank
1952,Gerresheim,51.2376864,6.8609034,Trattoria da Giacomo,51.23700714,6.86025004,Trattoria/Osteria
1953,Gerresheim,51.2376864,6.8609034,REWE CITY,51.23739782064542,6.85339145441219,Supermarket
1954,Gerresheim,51.2376864,6.8609034,Concorde Hotel Ascot,51.234324762589374,6.859831124577753,Hotel
1955,Gerresheim,51.2376864,6.8609034,Bäckerei & Konditorei SCHRAGE,51.24132378860725,6.8605433521537735,Bakery
1956,Gerresheim,51.2376864,6.8609034,Gerresheimer Höhen,51.23568852138585,6.866902011416911,Forest
1957,Gerresheim,51.2376864,6.8609034,Deichmann,51.23769849524022,6.853083789746098,Shoe Store
1958,Gerresheim,51.2376864,6.8609034,H Gerresheim Krankenhaus,51.24504144071508,6.854020088390773,Tram Station
1959,Gerresheim,51.2376864,6.8609034,H Hardenbergstraße,51.22791620827347,6.864633289148088,Tram Station
1960,Gerresheim,51.2376864,6.8609034,Elan-Tankstelle,51.230138090727536,6.849439955803697,Gas Station
1961,Gerresheim,51.2376864,6.8609034,REWE City,51.224951496666186,6.862730386683779,Supermarket
1962,Gerresheim,51.2376864,6.8609034,Terbuyken,51.230075247268395,6.847898475482565,Bakery
1963,Gerresheim,51.2376864,6.8609034,H Bertastraße,51.229640307040334,6.847097533344217,Bus Stop
1964,Gerresheim,51.2376864,6.8609034,Netto City Filiale,51.22551454,6.86299794,Supermarket
1965,Gerresheim,51.2376864,6.8609034,TEDi,51.224607245690535,6.863317555162666,Construction & Landscaping
1966,Grafenberg,51.2410926,6.8329492,Arabesq,51.24135416705383,6.830332445912235,Middle Eastern Restaurant
1967,Grafenberg,51.2410926,6.8329492,Rika,51.23951300704308,6.823701431670284,Japanese Restaurant
1968,Grafenberg,51.2410926,6.8329492,Schöne Aussicht Grafenberg,51.24544813756548,6.830723951816326,Scenic Lookout
1969,Grafenberg,51.2410926,6.8329492,Eiscafé Luna,51.24162036682257,6.827331756485594,Ice Cream Shop
1970,Grafenberg,51.2410926,6.8329492,Dritan Alsela Coffee,51.23790267542197,6.822377152473247,Café
1971,Grafenberg,51.2410926,6.8329492,Der Grieche,51.24118378456412,6.826801947004443,Greek Restaurant
1972,Grafenberg,51.2410926,6.8329492,Wildpark Grafenberg,51.24808558402507,6.841557693595257,Zoo Exhibit
1973,Grafenberg,51.2410926,6.8329492,Emmas Enkel,51.23737387208548,6.822973713829377,Supermarket
1974,Grafenberg,51.2410926,6.8329492,MAGNUM Düsseldorfer Schieß-Sport-Zentrum,51.23562741931344,6.829625564709169,Gun Range
1975,Grafenberg,51.2410926,6.8329492,Grafenberger Wald,51.25363477365421,6.835240763125307,Forest
1976,Grafenberg,51.2410926,6.8329492,Sardegna,51.238481,6.850366,Italian Restaurant
1977,Grafenberg,51.2410926,6.8329492,Fit/One,51.23686330251381,6.821558463072653,Gym / Fitness Center
1978,Grafenberg,51.2410926,6.8329492,Galopprennbahn Düsseldorf,51.25192379647609,6.840770244598389,Racecourse
1979,Grafenberg,51.2410926,6.8329492,Los Locos,51.240033,6.834197,Mexican Restaurant
1980,Grafenberg,51.2410926,6.8329492,BAZ Brauereiausschank am Zoo,51.2429619640908,6.814005275192646,German Restaurant
1981,Grafenberg,51.2410926,6.8329492,REWE,51.24689298,6.81956814,Supermarket
1982,Grafenberg,51.2410926,6.8329492,China Star,51.234255035033364,6.8171387604243305,Chinese Restaurant
1983,Grafenberg,51.2410926,6.8329492,Alnatura,51.24355361134904,6.8511176833638014,Organic Grocery
1984,Grafenberg,51.2410926,6.8329492,Rossmann,51.24019712355109,6.823993287818977,Drugstore
1985,Grafenberg,51.2410926,6.8329492,Cosmo Sports,51.233672420747126,6.841953138360291,Recreation Center
1986,Grafenberg,51.2410926,6.8329492,Golfclub Düsseldorf Grafenberg e.V.,51.25162980341094,6.842954648467764,Golf Course
1987,Grafenberg,51.2410926,6.8329492,Kamps,51.239728790946025,6.824043961123728,Bakery
1988,Grafenberg,51.2410926,6.8329492,I Due Amici,51.236176,6.851893,Italian Restaurant
1989,Grafenberg,51.2410926,6.8329492,MediaMarkt,51.2352257,6.8278027,Electronics Store
1990,Grafenberg,51.2410926,6.8329492,Lidl,51.2343417591121,6.81876318032175,Supermarket
1991,Grafenberg,51.2410926,6.8329492,Staufenplatz,51.241853080301546,6.828547434920893,Plaza
1992,Grafenberg,51.2410926,6.8329492,Il Disperato,51.242932592693485,6.815430009222804,Italian Restaurant
1993,Grafenberg,51.2410926,6.8329492,Zum Trotzkopf,51.25355578042654,6.836115173617436,Spanish Restaurant
1994,Grafenberg,51.2410926,6.8329492,H Vautierstraße,51.24261020453144,6.821806726798458,Tram Station
1995,Grafenberg,51.2410926,6.8329492,Apotheke im Medical Center,51.23401,6.820632,Pharmacy
1996,Grafenberg,51.2410926,6.8329492,REWE CITY,51.23739782064542,6.85339145441219,Supermarket
1997,Grafenberg,51.2410926,6.8329492,Hotel Rolandsburg,51.25313482359064,6.836619306676929,Hotel
1998,Grafenberg,51.2410926,6.8329492,H Clara-Viebig-Straße,51.2433938634379,6.8136268776877875,Bus Stop
1999,Grafenberg,51.2410926,6.8329492,H Daimlerstraße,51.22979809745431,6.823326301452893,Bus Stop
2000,Grafenberg,51.2410926,6.8329492,Deichmann,51.23769849524022,6.853083789746098,Shoe Store
2001,Ludenberg,51.2563567,6.8661509,REWE,51.25519742510737,6.86501282977523,Supermarket
2002,Ludenberg,51.2563567,6.8661509,Hotel Gut Moschenhof,51.25514471148848,6.874595098647168,Hotel
2003,Ludenberg,51.2563567,6.8661509,Gut Grütersaap,51.2662361261475,6.862240904121119,Farm
2004,Ludenberg,51.2563567,6.8661509,Bauernmarkt Benninghoven,51.24625586111446,6.854739189147949,Farmers Market
2005,Hubbelrath,51.25659395,6.90395357981687,Gartencenter Turkenburg,51.26064635296922,6.913597401164287,Garden Center
2006,Hubbelrath,51.25659395,6.90395357981687,KOSAIDO Internationaler Golfclub Düsseldorf e.V.,51.25484117065527,6.923986365670221,Golf Course
2007,Hubbelrath,51.25659395,6.90395357981687,AS Mettmann (18),51.259356,6.91482,Intersection
2008,Hubbelrath,51.25659395,6.90395357981687,Nothenhof,51.25978991761967,6.890061955740993,Art Gallery
2009,Hubbelrath,51.25659395,6.90395357981687,Gut Mydlinghoven,51.24728998080184,6.904610148738595,Restaurant
2010,Knittkuhl,51.2686818,6.8709071,Gut Knittkuhle,51.27054664959106,6.869771064601833,German Restaurant
2011,Knittkuhl,51.2686818,6.8709071,Reinhardt's auf Gut Moschenhof,51.255441,6.874259,Restaurant
2012,Knittkuhl,51.2686818,6.8709071,Gut Grütersaap,51.2662361261475,6.862240904121119,Farm
2013,Knittkuhl,51.2686818,6.8709071,Gut Landfrieden,51.27713898047124,6.868869066238403,German Restaurant
2014,Lierenfeld,51.2084072,6.8304704,Marketim,51.207092601296736,6.83128894289883,Food & Drink Shop
2015,Lierenfeld,51.2084072,6.8304704,San Marzano,51.207850085963564,6.8299037539508145,Pizza Place
2016,Lierenfeld,51.2084072,6.8304704,Starbucks,51.21322836368436,6.824200992246431,Coffee Shop
2017,Lierenfeld,51.2084072,6.8304704,Lidl,51.20251334,6.83233581,Supermarket
2018,Lierenfeld,51.2084072,6.8304704,Curry's No1,51.216400476072415,6.825793062792067,Food Truck
2019,Lierenfeld,51.2084072,6.8304704,Schvarz Kaffee,51.21957281337887,6.82372404404767,Coffee Roaster
2020,Lierenfeld,51.2084072,6.8304704,Halle Mensch,51.21607670822943,6.837108681796083,Athletics & Sports
2021,Lierenfeld,51.2084072,6.8304704,Fuchsjagd,51.200144878396046,6.842565869873386,Brewery
2022,Lierenfeld,51.2084072,6.8304704,KIM PHI Asia Food GmbH,51.22028244086736,6.8340710619726455,Grocery Store
2023,Lierenfeld,51.2084072,6.8304704,Stahlwerk,51.21479821202548,6.817994550600415,Concert Hall
2024,Lierenfeld,51.2084072,6.8304704,Rossmann,51.2028232940187,6.836017370224,Drugstore
2025,Lierenfeld,51.2084072,6.8304704,Treibgut,51.214579164347285,6.817825052111114,Beach Bar
2026,Lierenfeld,51.2084072,6.8304704,dm-drogerie markt,51.2010487645104,6.839954696924224,Drugstore
2027,Lierenfeld,51.2084072,6.8304704,REWE City,51.20368499851416,6.834935039392917,Supermarket
2028,Lierenfeld,51.2084072,6.8304704,REWE,51.219036,6.81907,Supermarket
2029,Lierenfeld,51.2084072,6.8304704,ALDI SÜD,51.2066582224107,6.8283626102268045,Supermarket
2030,Lierenfeld,51.2084072,6.8304704,McDreams Hotel Düsseldorf-City,51.206415,6.823002,Hotel
2031,Lierenfeld,51.2084072,6.8304704,U+H Lierenfeld Betriebshof,51.21446397820656,6.822758539516904,Metro Station
2032,Lierenfeld,51.2084072,6.8304704,McFIT,51.2144164,6.8217785,Gym / Fitness Center
2033,Lierenfeld,51.2084072,6.8304704,ALDI SÜD,51.19928008654855,6.815436888840509,Supermarket
2034,Lierenfeld,51.2084072,6.8304704,Netto Marken-Discount,51.2140251,6.8158615,Supermarket
2035,Lierenfeld,51.2084072,6.8304704,Ambis club,51.213382095889386,6.815687618971816,Nightclub
2036,Eller,51.2012532,6.8375905,Lidl,51.20251334,6.83233581,Supermarket
2037,Eller,51.2012532,6.8375905,Fuchsjagd,51.200144878396046,6.842565869873386,Brewery
2038,Eller,51.2012532,6.8375905,Marketim,51.207092601296736,6.83128894289883,Food & Drink Shop
2039,Eller,51.2012532,6.8375905,San Marzano,51.207850085963564,6.8299037539508145,Pizza Place
2040,Eller,51.2012532,6.8375905,Classic Remise | Meilenwerk Düsseldorf,51.19513572193832,6.823600722562763,Event Space
2041,Eller,51.2012532,6.8375905,dm-drogerie markt,51.2010487645104,6.839954696924224,Drugstore
2042,Eller,51.2012532,6.8375905,Rossmann,51.2028232940187,6.836017370224,Drugstore
2043,Eller,51.2012532,6.8375905,Schloss Eller,51.19521567728208,6.848811592499034,Palace
2044,Eller,51.2012532,6.8375905,Mezzomar,51.19519797366996,6.823600980712884,Italian Restaurant
2045,Eller,51.2012532,6.8375905,REWE City,51.20368499851416,6.834935039392917,Supermarket
2046,Eller,51.2012532,6.8375905,Burger King,51.188858,6.8454213,Fast Food Restaurant
2047,Eller,51.2012532,6.8375905,Kentucky Fried Chicken,51.18860148705091,6.843510674066129,Fried Chicken Joint
2048,Eller,51.2012532,6.8375905,ALDI SÜD,51.2066582224107,6.8283626102268045,Supermarket
2049,Eller,51.2012532,6.8375905,S Düsseldorf-Eller,51.20266195811511,6.8520355224609375,Light Rail Station
2050,Eller,51.2012532,6.8375905,PENNY,51.202894115618726,6.852556379860857,Supermarket
2051,Eller,51.2012532,6.8375905,McDreams Hotel Düsseldorf-City,51.206415,6.823002,Hotel
2052,Eller,51.2012532,6.8375905,Premio Reifen + Autoservice Düsseldorf GmbH,51.1890295,6.84236795,Auto Garage
2053,Eller,51.2012532,6.8375905,SVG Autohof,51.188596500973425,6.842369287345609,Rest Area
2054,Eller,51.2012532,6.8375905,Korfy's Pflanzenwelt,51.18884142938255,6.844414901665062,Garden Center
2055,Vennhausen,51.2095533,6.8583499,Trattoria Monza,51.20981397372139,6.8602752685546875,Trattoria/Osteria
2056,Vennhausen,51.2095533,6.8583499,Syrtaki,51.21126857120068,6.86162965271981,Greek Restaurant
2057,Vennhausen,51.2095533,6.8583499,Uscana,51.21972916818278,6.865821891316136,Italian Restaurant
2058,Vennhausen,51.2095533,6.8583499,ALDI SÜD,51.213597012713876,6.862105580787568,Supermarket
2059,Vennhausen,51.2095533,6.8583499,TOTAL Tankstelle,51.214495,6.864541,Gas Station
2060,Vennhausen,51.2095533,6.8583499,PENNY,51.202894115618726,6.852556379860857,Supermarket
2061,Vennhausen,51.2095533,6.8583499,S Düsseldorf-Eller,51.20266195811511,6.8520355224609375,Light Rail Station
2062,Vennhausen,51.2095533,6.8583499,Edeka Schäfer,51.21935879999999,6.8654894,Supermarket
2063,Vennhausen,51.2095533,6.8583499,BoConcept,51.21592000068377,6.866339520564288,Furniture / Home Store
2064,Vennhausen,51.2095533,6.8583499,Eller Forst,51.203737520132,6.868171691894531,Forest
2065,Vennhausen,51.2095533,6.8583499,Minigolf,51.202027856741715,6.849189250822902,Mini Golf
2066,Vennhausen,51.2095533,6.8583499,U+H Vennhauser Allee,51.19933455232407,6.8459734135892205,Metro Station
2067,Vennhausen,51.2095533,6.8583499,Vennhauser Grill,51.19895533127627,6.84648273702244,Middle Eastern Restaurant
2068,Vennhausen,51.2095533,6.8583499,S Düsseldorf Vennhauser Alle,51.19873307865265,6.846226615406886,Light Rail Station
2069,Unterbach,51.2034973,6.8978319,Nordstrand Großer Torfbruch,51.19704173813219,6.891796588897705,Beach
2070,Unterbach,51.2034973,6.8978319,Se[h]restaurant,51.19919342612615,6.883692192036088,Restaurant
2071,Unterbach,51.2034973,6.8978319,Best Western Landhotel am Zault,51.20055634623944,6.9056004520293,Hotel
2072,Unterbach,51.2034973,6.8978319,Strandbad Süd,51.194034580372424,6.884514777666161,Beach
2073,Unterbach,51.2034973,6.8978319,Se(h)Bar,51.201596395866076,6.889548574550395,Beer Garden
2074,Unterbach,51.2034973,6.8978319,REWE Stockhausen,51.2009052,6.912453,Supermarket
2075,Unterbach,51.2034973,6.8978319,Strandcafe Ponton,51.19513211665572,6.8840942962273255,Beer Garden
2076,Unterbach,51.2034973,6.8978319,Grill-Paradies,51.20044353213689,6.913565397262573,BBQ Joint
